rating,num_reviews,name,tags,url,ingredients,directions
,,Lemon Verbena Spring Fling Cocktail,"club soda,Gin,Green,herbs,lemon,lemon verbena,organic,recipe,simple syrup,sparkling,Spring cocktails,Spring Drinks,Summer Cocktails,Summer Coolers,Tru2 Organic Gin",http://www.drinkoftheweek.com/drink_recipes/lemon-verbena-spring-fling-cocktail/,"[(u'2', u'gin', 'oz'), (u'\xbd', u'fresh lemon verbena', 'cup'), (None, u'\xbd a lemon\n', None), (None, u'2 tbs simple syrup\n', None), (None, u'Club soda', None)]","Muddle the lemon verbena, fresh lemon juice and simple syrup at the bottom of a tall glass (collins glass). Then add the gin. Put crushed ice on top (this not only keeps it cold but also stops the leaves from getting in your mouth). Top off with club soda. Garnish with a slice of lemon.,NOTES:,I tried making lemon verbena simple syrup. It tasted like a high-end throat lozenge. Unless you want a Ricola cocktail, I don’t suggest it. Also, I tried it with another high-quality gin and found that it wasn’t as balanced as when made with Tru2 and we had to add some more lemon and simple syrup to balance the juniper flavor of the gin."
,,Legal Shirley Temple,"7up,grenadine,lemon lime soda,maraschino cherry,sprite,vanilla vodka,Vodka",http://www.drinkoftheweek.com/drink_recipes/legal-shirley-temple/,"[(u'2', u'vanilla-flavored vodka', 'oz'), (None, u'Lemon-lime soda\n', None), (None, u'Grenadine', None)]","Build this drink in a tall glass, usually a collins glass, filled with ice. Add a few ounces of vodka, fill with Sprite and add grenadine to your liking. Finally top it all off with a few maraschino cherries."
,,Lemon Lavender Cocktail,"Champagne,champagne cocktails,garden cocktails,Gin,lavender,lemon,Limoncello,sparkling wine,Spring cocktails,Summer Cocktails,Summer Coolers,wedding cocktails",http://www.drinkoftheweek.com/drink_recipes/lemon-lavender-cocktail/,"[(None, u'2 sprigs of lavender flowers\n', None), (u'1', u'gin', 'oz'), (u'1', u'limoncello', 'oz'), (u'1/2', u'fresh-squeezed lemon juice', 'oz'), (None, u'Champagne', None)]","Using your fingers, strip the lavender flowers from the stem and combine with the limoncello and lemon juice in a cocktail shaker. Thoroughly muddle the lavender so that the flowers release their oils into the lemon liquids. Add the gin and shake with ice. Strain into a champagne glass and top with champagne. Garnish with a lavender flower, if desired. "
,,Lemon Drop,"lemon,lemon juice,lemon vodka,sugar,Vodka",http://www.drinkoftheweek.com/drink_recipes/lemon-drop/,"[(u'2', u'lemon vodka (plain is OK too)', 'oz'), (u'2', u'lemon juice', 'tsp'), (u'2', u'sugar', 'tsp'), (None, u'Lemon slice', None)]",Moisten the rim of a cocktail glass with a little lemon juice (tip: take a lemon wedge and rim the glass with it) and dip in 1/2 of the sugar to frost. Mix vodka and remaining lemon juice and sugar in a shaker with ice. Shake well and strain into the cocktail glass. Garnish with a lemon slice.
,,Leap Year Cocktail,"Gin,Gran Marnier,lime juice,sweet vermouth",http://www.drinkoftheweek.com/drink_recipes/leap-year-cocktail-2/,"[(u'2', u'gin', 'oz'), (u'\xbd', u'sweet vermouth', 'oz'), (u'\xbd', u'Grand Marnier', 'oz'), (u'\xbc', u'lime juice', 'teaspoon')]","Combine ingredients in a shaker filled with ice, shake, and strain into a chilled martini or cocktail glass."
,,Leprechaun,"Irish whiskey,lemon,Lemon twist,St. Patrick's Day Drinks,tonic water,whisky",http://www.drinkoftheweek.com/drink_recipes/leprechaun/,"[(u'2', u'Irish whiskey', 'oz'), (None, u'Cold tonic water\n', None), (None, u'Lemon twist', None)]","Pour whiskey into a collins glass filled with ice, fill with tonic water, stir gently and drop in the lemon twist."
,,Lava Flow,"banana,cream of coconut,fruit,fruit juice,Light Rum,pineapple juice,Rum,strawberry,strawberry puree,Summer Coolers,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/lava-flow/,"[(u'1 \xbd', u'light rum', 'oz'), (u'2', u'pineapple juice', 'oz'), (u'1', u'cream of coconut', 'oz'), (None, u'\xbd banana\n', None), (u'\xbc', u'strawberry pur\xe9e*', 'cup'), (u'\xbd', u'crushed ice', 'cup')]","Combine all ingredients in an electric blender with the a cup ice. Blend 20–30 seconds. Pour strawberry purée into a hurricane or collins glass. Follow with the blended mixture. This creates the flow. Garnish with a pineapple wedge and paper umbrella (of course!),*Strawberry purée,
Ingredients:,
2 cups fresh or frozen strawberries,
¼ cup sugar,
Water, as needed,Directions:,
Mash strawberries and sugar together and heat in a sauce pan over medium heat. stir until blended and syrupy, add water if it is too stiff."
,,La Poire Golden Harvest,"agave nectar,chili powder,fall drinks,Grey Goose,lemon juice,Liqueurs,St. Germain,Vodka",http://www.drinkoftheweek.com/drink_recipes/la-poire-golden-harvest/,"[(u'1 1/2', u'Grey Goose La Poire (Pear) Vodka', 'parts'), (u'1/2', u'St. Germain Elderflower Cordial', 'part'), (u'1', u'lemon juice', 'part'), (u'1/2', u'agave nectar', 'ounce'), (u'1', u'freshly shucked or leftover roasted corn', 'tablespoon')]","In a cocktail shaker, place the corn and agave nectar, muddle well. Add ice and the remaining ingredients and shake vigorously until the outside of the shaker is frosted and beaded with sweat. Strain into a martini glass and garnish with freshly grated nutmeg and chili powder."
,,Labor Day Lemonade,"fruit juice,garnish,grapefruit bitters,grapefruit juice,Green Chartreuse,Ketel One Vodka,Labor Day Drinks,lemon juice,Summer Cocktails,Vodka",http://www.drinkoftheweek.com/drink_recipes/labor-day-lemonade/,,
,,Last Out Of The Gate Swizzle,"bitters,Cruzan Rum,demerara sugar,demerara sugar syrup,Kentucky Derby cocktails,lime juice,mint leaves,Rum,swizzle",http://www.drinkoftheweek.com/drink_recipes/last-out-of-the-gate-swizzle/,"[(u'2', u'Cruzan Aged Dark Rum', 'parts'), (None, u'10 Mint Leaves\n', None), (u'\xbe', u'Lime Juice', 'part'), (u'\xbd', u'Demerara Syrup', 'part'), (u'1', u'Demerara Sugar', 'tsp'), (None, u'Bitters', None)]","In a Collins glass, place sugar at the bottom and cover with mint leaves.Lightly muddle for a few seconds. Add rum, lime and syrup to the glass. Using your muddler push the mint to the bottom of the glass. Add crushed ice to the top anduse a spoon to give a quick swirl. Top with a cone of crushed ice and add 6 dashes of bitters, then garnish lavishly with a bouquet of mint leaves."
,,La Serena Sour,"chilean pisco,chilean white wine,egg white,lime juice,orgeat",http://www.drinkoftheweek.com/drink_recipes/la-serena-sour/,"[(u'1.5', u'Chilean Pisco', 'oz'), (u'.75', u'lime juice', 'oz'), (u'.75', u'orgeat', 'oz'), (None, u'1 egg white\n', None), (u'Topped with .25 oz to .5 oz', u'of Chilean white wine', 'float')]","Shake all ingredients, except for the wine, with ice. Strain into a chilled cocktail glass. Float the Chilean white wine on top (this can be done by pouring the wine slowly over the back of a barspoon)."
,,Lemon Herb Sparkler,"Champagne,champagne cocktails,Galliano,lemon juice,Liqueurs,meyer lemon,sparkling wine,winter cocktails",http://www.drinkoftheweek.com/drink_recipes/lemon-herb-sparkler/,"[(u'\xbd', u'Meyer lemon juice', 'oz'), (u'\xbd', u'Galliano liqueur', 'oz'), (None, u'Sparkling wine (brut)', None)]","Pour the juice and liqueur in a champagne flute, and top off with chilled sparkling wine. Garnish with a lemon wheel."
,,La Estrella,"backyard barbecue,Cocktail Entertaining,fruit juice,grapefruit,lime,Liqueurs,mint,Spring cocktails,Summer Cocktails,Summer Coolers,Tequila,THIS WEEK'S DRINK,Triple Sec",http://www.drinkoftheweek.com/drink_recipes/la-estrella/,,
,,Kurant Imperial Kir,"absolut kurant,Creme de Cassis,currant vodka,Vodka",http://www.drinkoftheweek.com/drink_recipes/kurant-imperial-kir/,"[(u'1', u'Absolut Kurant vodka', 'oz'), (u'1', u'cr\xe8me de cassis', 'oz'), (None, u'Fill with champagne', None)]",Pour in a champagne glass and stir gently.
,,Laughter in the Dark,"DonQ,hibiscus flowers,holiday cocktails,Holidays,lime,Peychaud's bitters,pineapple juice,Rum,Summer Coolers,THIS WEEK'S DRINK,Tropical Drinks",http://www.drinkoftheweek.com/drink_recipes/laughter-in-the-dark/,"[(u'1 \xbd', u'Don Q Gold Rum', 'oz'), (u'\xbd', u'hibiscus liqueur', 'oz'), (u'2', u'pineapple juice', 'oz'), (None, u'Dash of Peychaud\u2019s bitters\n', None), (None, u'Juice of \xbd lime', None)]",Shake all ingredients with ice and strain into a cocktail glass. Garnish with a lime wheel.
,,Kurant & 7-Up,"7up,absolut kurant,collins,flavored vodka,lemon,lime,maraschino cherry,sparkling,Vodka",http://www.drinkoftheweek.com/drink_recipes/kurant-7-up/,,
,,Kurant Affair,"absolut kurant,club soda,collins,currant vodka,flavored vodka,lime,sparkling water,Vodka",http://www.drinkoftheweek.com/drink_recipes/kurant-affair/,"[(u'1 \xbd', u'Absolut Kurant vodka', 'oz'), (None, u'Splash club soda or sparkling water\n', None), (None, u'Cranberry juice\n', None), (None, u'Lime slice', None)]","Pour vodka into a collins glass filled with ice, fill the glass almost full with cranberry juice and top with a splash of club soda or sparkling water. Garnish with a lime slice."
,,Kopstootje,"beer,Bols,Gin,Valentine's Day Cocktails",http://www.drinkoftheweek.com/drink_recipes/kopstootje/,"[(None, u'Bols Genever Gin', None)]",Fill the original tulip glass so full with Bols you couldn’t pick it up without spilling. Clasp hands behind your back and lean forward to sip until the meniscus is gone. Pick up the glass and shoot. Follow with a beer back.
,,Kiwi Caipiroska,"42 BELOW,flavored vodka,kiwi vodka,lime,simple syrup,St. Patrick's Day Drinks,Vodka",http://www.drinkoftheweek.com/drink_recipes/kiwi-caipiroska-by-42-below-vodka/,"[(u'1 \xbd', u'42 Below Kiwi vodka', 'parts'), (u'1/3', u'simple or sugar syrup', 'part'), (None, u'4 wedges of lime', None)]","In a mixing glass, muddle the limes with the sugar syrup. Add kiwi vodka, and fill with ice. Shake vigorously, and pour all into a rocks glass."
,,Kiwi Masquerade,"Domaine de Canton,egg,egg white,egg whites,Ginger Liqueur,ketel one,kiwi,lemon juice,Mardi Gras Cocktails,simple syrup,Vodka",http://www.drinkoftheweek.com/drink_recipes/kiwi-masquerade/,"[(u'1', u'Ketel One vodka', 'oz'), (u'1', u'Domaine de Canton', 'oz'), (None, u'1 whole kiwi, peeled\n', None), (None, u'1 small egg white\n', None), (u'\xbd', u'fresh lemon juice', 'oz'), (u'\xbc \u2013 \xbd', u'simple syrup', 'oz')]",In a mixing glass muddle kiwi until pulpy. Add remaining ingredients (use less simple if your kiwi is sweet and slightly more if tart) and give a vigorous dry shake. Add Ice and shake again for 30 seconds. Strain into a V-glass. Garnish with a slice of kiwi.
,,Kiwi Mint Mango,"42 BELOW,flavored vodka,highball,kiwi vodka,mango,mint,St. Patrick's Day Drinks,Vodka",http://www.drinkoftheweek.com/drink_recipes/kiwi-mint-mango-by-42-below-vodka/,"[(u'5', u'mango nectar or juice', 'parts'), (u'1', u'42 Below kiwi vodka', 'part'), (None, u'8 mint leaves', None)]","Fill a highball glass with ice, add mint leaves and kiwi vodka, and top with mango nectar. Stir well and serve."
,,Kir Royale,"Champagne,champagne cocktail,Creme de Cassis,kir,Kir Royale,New Year's Eve Cocktails,royale",http://www.drinkoftheweek.com/drink_recipes/kir-royale/,"[(u'\xbd', u'cr\xe8me de cassis', 'oz'), (None, u'Champagne', None)]","In a champagne glass, pour. Stir gently."
,,Kurant Bon Bon,"absolut kurant,currant vodka,Godiva,kurant,kurant vodka,Vodka",http://www.drinkoftheweek.com/drink_recipes/kurant-bon-bon/,"[(u'1', u'Absolut Kurant vodka', 'oz'), (u'\xbd', u'Godiva liqueur', 'oz')]",Pour the vodka and godiva in a brandy snifter and stir gently.
,,Kir,"Creme de Cassis,white wine,wine cocktail",http://www.drinkoftheweek.com/drink_recipes/kir/,"[(None, u'White wine\n', None), (u'\xbd', u'cr\xe8me de cassis', 'tsp')]","In a chiled wine glass, add crème de cassis and fill with wine."
,,Keoki Coffee,"coffee,coffee drinks,sugar,Tequila",http://www.drinkoftheweek.com/drink_recipes/keoki-coffee/,"[(u'1', u'tequila', 'oz'), (u'1', u'sugar', 'tsp'), (None, u'Coffee', None)]",Add tequila and sugar to a footed mug. Fill with coffee. Stir well.
,,King Cake Martini,"absolut citron,agave nectar,Champagne,Holidays,Mardi Gras Cocktails,New Orleans,pineapple juice,sprinkles,Vodka",http://www.drinkoftheweek.com/drink_recipes/mardi-gras-cocktails/,"[(u'1 \xbd', u'Absolut Citron', 'oz'), (u'3', u'pineapple juice', 'oz'), (u'\xbc', u'agave nectar', 'oz'), (u'\xbd', u'Chambord', 'oz'), (None, u'Green confectionery sprinkles', None)]","Combine Absolut Citron, pineapple juice and agave nectar in an ice-filled mixing glass. Shake and strain into a cocktail glass rimmed with green sprinkles. Take a bar spoon and drizzle ½ oz Chambord so that it settles at the bottom of the cocktail glass. Serve with a beaded necklace and a smile!"
,,Kentucky Mulled Cider,"christmas,holiday cocktails,Holiday Drinks,holiday punch,holiday punches,Holidays,Hot Drinks,punch,THIS WEEK'S DRINK,Whiskey",http://www.drinkoftheweek.com/drink_recipes/kentucky-mulled-cider-this-weeks-cocktail-recipe/,"[(u'1', u""Maker's Mark whiskey"", 'cup'), (u'4', u'apple cider', 'cup'), (None, u'1 lemon \u2013 sliced thin\n', None), (None, u'6 cloves\n', None), (u'\xbd', u'allspice (ground)', 'tsp'), (None, u'2 small cinnamon sticks', None)]",
,,Kentucky Cocktail,"Bourbon,July 4th Drinks,maraschino cherry,pineapple juice,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/kentucky-cocktail-2/,"[(u'1', u'bourbon whiskey', 'oz'), (u'1', u'pineapple juice', 'oz'), (None, u'Maraschino cherry', None)]","Combine in a shaker filled with ice, shake and strain into a highball glass filled with ice. Garnish with the cherry."
,,Kentucky Champagne Cocktail,"angostura,Angostura bitters,Beverages,bitters,Bourbon,Champagne,cocktail,food,July 4th Drinks,Kentucky Derby,Peach Schnapps,Spring Drinks,wine,wine cocktail",http://www.drinkoftheweek.com/drink_recipes/kentucky-champagne-cocktail/,"[(None, u'Champagne\n', None), (u'1', u'bourbon whiskey', 'oz'), (u'\xbd', u'peach schnapps', 'oz'), (None, u'Dash angostura bitters', None)]","In a mixing glass with ice, combine whiskey, schnapps and angostura. Strain into a chilled champagne flute. Fill with champagne."
,,Kentucky Apple Sour,"apple juice,Bourbon,DIY,DIY Cocktails,Grand Marnier,Holidays & Themes,Kentucky Derby,Kentucky Derby cocktail,lemon,THIS WEEK'S DRINK,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/kentucky-apple-sour/,,
,,Kamikaze,"lime juice,Shots,Triple Sec,Vodka",http://www.drinkoftheweek.com/drink_recipes/kamikaze/,"[(u'1 \xbd', u'vodka', 'oz'), (u'\xbc', u'triple sec', 'oz'), (u'\xbc', u""Rose's lime juice"", 'oz')]","Kamikaze’s can be enjoyed multiple ways:,Straight up or shot: Use a mixing glass with ice. Mix ingredients well to chill. Strain into a cocktail or shot glass.,On the rocks: Build in a rocks glass with ice.,My favorite: Get 2 pour spouts, one for the vodka and another for a combination of the triple sec and lime juice. Pour directly into the mouth and shake."
,,Kangaroo,"Irish whiskey,orange,orange juice,orange rind,Pernod,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/kangaroo/,"[(u'1 \xbd', u'Irish whiskey', 'oz'), (None, u'Dash of Pernod\n', None), (u'2', u'orange juice', 'oz'), (None, u'Orange rind', None)]","Combine ingredients in a mixing glass with ice, stir and strain into an old fashioned glass filled with ice. Garnish with the orange rind."
,,Kahlúa Peppermint Mocha Espresso Martini,"christmas,coffee liqueur,Espresso,Holiday Drinks,Holidays,Holidays & Themes,hot cocktails,Hot Drinks,Kahlua Mocha,Liqueurs,Vodka,winter cocktails,winter drinks",http://www.drinkoftheweek.com/drink_recipes/kahlua-peppermint-mocha-espresso-martini/,"[(u'1', u'Kahl\xfaa Peppermint Mocha', 'part'), (u'1', u'vodka', 'part'), (u'\xbd', u'fresh espresso', 'part')]",Combine in a shaker with ice. Shake well and strain into a chilled cocktail glass.
,,Kahlúa Peppermint Mocha Hot Chocolate,"chocolate,christmas,coffee liqueur,fall cocktails,Holiday Drinks,Holidays,Hot Drinks,Kahlua Mocha,milk,peppermint",http://www.drinkoftheweek.com/drink_recipes/kahlua-peppermint-mocha-hot-chocolate/,"[(u'2', u'milk', 'parts'), (u'1', u'drinking chocolate', 'part'), (u'1', u'Kahl\xfaa peppermint mocha', 'part')]",Bring milk to a simmer. Whisk in drinking chocolate. Simmer for 30 seconds while stirring. Add Kahlúa peppermint mocha liqueur. Garnish with peppermint stick and marshmallows.
,,Kahlúa Shake,"After Dinner,cream,ice cream,Kahlua,milk,Summer Cocktails,Summer Coolers,Vanilla Ice Cream",http://www.drinkoftheweek.com/drink_recipes/kahlua-shake/,"[(u'2', u'Kahl\xfaa', 'oz'), (None, u'3 scoops vanilla ice cream\n', None), (u'\xbc', u'milk or cream', 'cup')]",Combine everything in a blender. Mix on high for 30–45 seconds. Pour into a collins glass. Serve with a straw and long spoon.
,,Kahlúa White Leprechaun,"half & half,Irish whiskey,Jameson,Kahlua,mint,St. Patrick's Day Drinks,Summer Coolers,vanilla bean,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/kahlua-white-leprechaun/,"[(u'2', u'Kahl\xfaa', 'parts'), (u'1', u'Jameson Irish whiskey', 'part'), (u'2', u'half & half', 'parts'), (None, u'Mint', None)]",Shake well with ice and strain into a rocks or martini glass. Garnish with fresh mint and vanilla bean.
,,Kahlúa Mochatini,"Kahlua,Stoli,voodka",http://www.drinkoftheweek.com/drink_recipes/kahlua-mochatini/,"[(u'1 \xbd', u'Kahl\xfaa mocha liqueur', 'oz'), (u'1 \xbd', u'Stoli vodka', 'oz')]",Combine ingredients in a cocktail shaker. Add ice and shake. Strain into a chilled cocktail glass.
,,Kahlua Mocha Freeze,"coffee,coffee drinks,cream,Hot Drinks,ice cream,Kahlua Mocha,milk,Summer Coolers,warm drinks",http://www.drinkoftheweek.com/drink_recipes/kahlua-mocha-freeze/,,
,,Kahlua Hot Chocolate,"Chocolate Liqueur,christmas,coffee liqueur,Hershey's Chocolate Kiss,holiday cocktails,Hot chocolate,hot cocoa,Hot Drinks,Kahlua,Liqueurs,marshmallows,warm drink,winter drinks",http://www.drinkoftheweek.com/drink_recipes/kahlua-hot-chocolate/,"[(u'\xbe', u'Kahl\xfaa', 'oz'), (u'\xbe', u'chocolate liqueur', 'oz'), (u'\xbe', u'hot chocolate', 'cup')]",Prepare the hot chocolate. Add in Kahlúa and liqueur. Stir well. Garnish with a Hershey’s Chocolate Kiss and marshmallow.
,,Kahlúa Cryptini,"coffee liqueur,Espresso,Halloween,Hot Drinks,Kahlua,Vodka",http://www.drinkoftheweek.com/drink_recipes/kahlua-cryptini/,"[(u'2', u'Kahl\xfaa coffee liqueur', 'oz'), (u'1', u'vodka', 'oz'), (u'\xbd', u'fresh-brewed espresso', 'part')]",Combine all ingredients in a shaker with ice and shake vigorously. Strain into a martini glass.
,,Jump on the BOND Wagon Martini,"martini,movies,Vodka,water",http://www.drinkoftheweek.com/drink_recipes/jump-on-the-bond-wagon-martini/,"[(u'3', u'Purity Vodka', 'oz'), (u'1', u'spring water', 'oz')]","Stir over ice and strain into a chilled cocktail glass. No garnish.,
(Use less water if using fragile ice.)"
